,date,avg_price,geography,units_4046,units_4225,units_4770,s_bags,l_bags,xl_bags,pcp,tavg,pdsi,phdi,zndx,pmdi,cdd,sp01,sp02,sp03,sp06,sp09,sp12,sp24,tmin,tmax
2712,2018-01-07,1.38,Pittsburgh,1016.81,6.6,0.0,12855.03,0.0,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2713,2018-01-21,1.54,Albany,14.67,253.01,0.0,3078.86,0.0,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2714,2018-01-01,1.9,Hartford/Springfield,59.88,6811.37,0.0,8600.51,0.0,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2715,2018-01-28,1.78,Boise,52.42,580.64,0.0,294.66,1490.43,1.49,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2716,2018-01-01,1.4,Pittsburgh,941.87,13.2,0.0,9696.89,0.0,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2717,2018-01-28,1.99,Sacramento,2280.4,3098.0,0.0,2253.33,0.0,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2718,2018-01-28,1.19,Syracuse,30.09,128.49,0.0,5670.94,564.06,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2719,2018-01-28,1.51,Cincinnati/Dayton,702.32,4805.49,0.0,3133.44,6386.22,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2720,2018-01-21,1.69,Plains,3266.67,17088.92,9.85,32422.77,13047.18,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2721,2018-01-07,1.97,NewYork,6158.73,19251.81,47.04,57180.39,0.0,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2722,2018-01-14,1.55,Orlando,86.64,639.81,0.0,5926.66,6.66,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2723,2018-01-14,1.71,Cincinnati/Dayton,610.29,5917.68,0.0,4369.52,8536.87,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2724,2018-01-14,1.39,Baltimore/Washington,1264.25,10025.87,105.72,54746.77,6.66,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2725,2018-01-28,1.7,Spokane,195.24,1169.26,0.0,535.55,2400.71,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2726,2018-01-28,1.29,NorthernNewEngland,0.0,383.92,0.0,49904.71,0.0,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2727,2018-01-28,1.17,Buffalo/Rochester,232.33,150.46,0.0,11059.23,1963.93,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2728,2018-01-01,1.45,Indianapolis,200.76,1231.56,0.0,5566.32,2438.4,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2729,2018-01-01,1.36,Cincinnati/Dayton,483.32,4217.86,0.0,7802.06,1991.96,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2730,2018-01-21,1.23,Buffalo/Rochester,309.8,119.81,0.0,3581.4,3277.57,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2731,2018-01-21,1.81,Boise,41.05,577.32,0.0,284.43,1541.86,1.47,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2732,2018-01-21,1.87,WestTex/NewMexico,1191.92,2452.79,727.94,9351.8,42.31,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2733,2018-01-21,1.59,Harrisburg/Scranton,225.43,166.81,19.2,15410.91,6.68,0.0,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2734,2018-02-04,1.5,Sacramento,2722.6,4194.0,0.0,1796.66,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2735,2018-02-11,1.42,Columbus,445.67,1117.03,0.0,7086.27,321.69,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2736,2018-02-25,1.42,Richmond/Norfolk,485.27,3316.06,59.58,11982.32,2179.8,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2737,2018-02-25,1.34,Dallas/FtWorth,3998.07,635.53,0.0,17839.97,1046.79,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2738,2018-02-18,1.58,NorthernNewEngland,0.0,195.2,0.0,29504.69,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2739,2018-02-25,1.38,Pittsburgh,880.24,33.16,0.0,11933.31,6.67,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2740,2018-02-25,1.56,Roanoke,194.34,2044.25,0.0,5548.04,2381.79,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2741,2018-02-11,1.65,Chicago,409.68,26524.51,0.0,11261.31,6.67,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2742,2018-02-11,1.48,Orlando,228.09,909.96,0.0,7405.55,944.34,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2743,2018-02-04,1.62,Chicago,313.29,32668.25,0.0,13975.3,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2744,2018-02-04,1.63,WestTex/NewMexico,2046.96,1529.2,0.0,13066.82,431.85,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2745,2018-02-11,1.92,NewYork,6604.28,15647.94,863.92,55116.51,1645.18,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2746,2018-02-25,1.3,Syracuse,154.36,133.07,0.0,1645.95,2229.58,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2747,2018-02-18,1.59,Louisville,0.0,1076.45,0.0,975.57,12.88,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2748,2018-02-04,1.47,Columbus,587.11,1186.62,0.0,5453.09,195.33,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2749,2018-02-04,1.58,Nashville,54.15,2042.32,0.0,2310.41,702.36,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2750,2018-02-11,1.4,Houston,5208.72,60.53,0.0,19029.73,86.67,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2751,2018-02-04,1.14,Seattle,1345.94,32088.04,85.31,1998.66,88880.93,260.67,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2752,2018-02-11,1.36,Richmond/Norfolk,365.59,2906.21,44.28,13970.51,763.65,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2753,2018-02-25,1.56,Philadelphia,4302.81,8227.53,4.2,19011.11,3.33,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2754,2018-02-25,1.73,Jacksonville,106.24,915.35,0.0,2877.78,1089.38,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2755,2018-02-25,1.41,SouthCentral,20045.22,4781.58,0.0,87202.79,14877.02,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2756,2018-02-18,1.56,WestTex/NewMexico,1892.05,1928.36,0.0,13553.53,223.18,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2757,2018-02-25,1.72,NewYork,12369.59,43197.79,217.92,56343.54,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2758,2018-02-11,1.56,Portland,2598.21,7330.17,8.57,1415.85,22087.81,53.32,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2759,2018-02-25,1.41,SouthCarolina,212.48,4438.03,95.27,12088.07,357.49,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2760,2018-02-04,1.8,Boise,76.84,590.46,0.0,492.63,1376.55,58.42,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2761,2018-02-18,1.36,NewYork,107369.04,329956.5,956.38,55583.56,1218.21,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2762,2018-02-11,1.66,Spokane,243.98,1330.99,0.0,583.17,1941.18,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2763,2018-02-25,2.11,SanFrancisco,9731.2,11686.51,0.0,3057.77,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2764,2018-02-04,1.45,GreatLakes,4670.38,53564.29,0.0,114470.1,12320.91,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2765,2018-02-11,1.44,GreatLakes,4475.83,46711.13,1.63,109613.32,14027.84,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2766,2018-02-25,1.27,Buffalo/Rochester,761.52,168.93,0.0,2567.55,7900.35,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2767,2018-02-25,1.68,Chicago,246.73,29263.75,0.0,6908.84,13.33,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2768,2018-02-18,1.76,StLouis,1253.21,756.65,3.53,2970.0,2024.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2769,2018-02-18,1.44,Columbus,434.86,1521.43,0.0,5850.92,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2770,2018-02-11,1.7,LasVegas,1244.97,1641.29,0.0,6503.74,9.33,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2771,2018-02-04,1.46,Portland,2697.49,4591.06,0.0,1185.52,26586.83,62.58,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2772,2018-02-25,1.48,Nashville,43.33,2258.33,0.0,3862.2,4196.99,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2773,2018-02-11,1.25,GrandRapids,11.55,2034.77,0.0,6813.21,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2774,2018-02-04,1.41,SouthCentral,29097.18,3815.01,0.0,96116.6,6967.94,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2775,2018-02-25,1.57,Plains,5465.58,18240.36,0.0,35159.1,18133.74,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2776,2018-02-25,1.78,Sacramento,2169.03,4285.39,0.0,3036.67,6.66,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2777,2018-02-18,1.43,Albany,4314.3,251.85,0.0,3000.02,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2778,2018-02-04,1.51,Denver,3746.88,496.84,23.49,12101.76,89.75,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2779,2018-02-18,1.51,Phoenix/Tucson,2832.82,3012.13,0.0,12509.06,32.29,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2780,2018-02-18,1.45,Richmond/Norfolk,468.13,3416.33,60.67,10254.64,213.29,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2781,2018-02-25,1.39,Denver,8387.3,751.32,24.81,26783.45,876.54,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2782,2018-02-11,1.39,NorthernNewEngland,0.0,176.23,0.0,22319.46,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2783,2018-02-18,1.83,Charlotte,22.67,5878.08,232.08,5981.3,303.44,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2784,2018-02-11,1.4,Miami/FtLauderdale,139.48,429.95,0.0,8423.13,328.27,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2785,2018-02-25,1.69,StLouis,1546.57,774.53,0.0,3548.89,2100.32,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2786,2018-02-11,1.43,Phoenix/Tucson,2657.19,2889.56,0.0,13442.8,36.92,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2787,2018-02-04,1.62,Atlanta,384.29,4042.55,0.0,5731.98,1741.59,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2788,2018-02-18,1.36,Dallas/FtWorth,4546.52,787.2,0.0,19653.07,393.89,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2789,2018-02-25,2.05,Hartford/Springfield,213.6,7229.28,0.0,8278.18,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2790,2018-02-11,1.85,Boston,3.67,1795.79,3.67,19367.62,3557.37,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2791,2018-02-04,1.5,Harrisburg/Scranton,322.53,300.03,6.03,20329.15,97.78,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2792,2018-02-04,1.79,LasVegas,1479.32,1512.78,0.0,6465.39,45.64,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2793,2018-02-11,1.53,Baltimore/Washington,1457.17,9060.57,68.22,35769.73,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2794,2018-02-11,1.68,Philadelphia,1481.13,2510.65,13.13,16333.54,11.1,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2795,2018-02-04,1.62,Jacksonville,57.22,465.58,0.0,2008.9,306.68,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2796,2018-02-18,1.88,Sacramento,2140.53,3537.09,0.0,2818.89,3.33,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2797,2018-02-18,2.05,SanDiego,946.25,10002.06,0.0,6917.62,10.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2798,2018-02-18,1.39,NewOrleans/Mobile,290.98,188.28,0.0,8156.67,603.56,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2799,2018-02-25,1.78,Cincinnati/Dayton,736.69,4538.31,0.0,2275.92,7546.88,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2800,2018-02-25,1.49,GreatLakes,4528.42,51477.74,0.0,86332.21,33244.19,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2801,2018-02-18,1.36,Pittsburgh,963.42,32.46,0.0,14124.75,3.33,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2802,2018-02-04,1.37,Dallas/FtWorth,4977.37,561.14,0.0,22281.2,250.51,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2803,2018-02-25,1.64,Spokane,269.06,1496.26,0.0,747.5,2207.87,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2804,2018-02-04,1.63,Philadelphia,2687.03,3164.38,20.63,21162.15,1.38,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2805,2018-02-11,1.87,Sacramento,2208.31,3192.62,0.0,2401.11,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2806,2018-02-18,1.49,Roanoke,154.15,2182.81,0.0,5021.41,158.66,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2807,2018-02-11,1.44,Roanoke,115.82,1767.7,0.0,5962.17,1018.25,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2808,2018-02-25,1.57,Columbus,470.96,1510.35,0.0,4640.71,749.82,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2809,2018-02-18,1.37,Philadelphia,13696.39,42602.91,16.97,19085.96,16.1,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2810,2018-02-18,1.86,Seattle,1033.98,12852.51,33.58,11523.9,14950.62,31.34,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2811,2018-02-25,1.6,Miami/FtLauderdale,652.89,894.42,0.0,7767.78,1506.8,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2812,2018-02-04,1.21,GrandRapids,15.77,626.63,0.0,7677.82,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2813,2018-02-11,1.56,Louisville,6.0,883.15,0.0,1027.05,258.46,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2814,2018-02-25,1.79,Boston,34.89,2390.82,0.0,25069.34,4072.25,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2815,2018-02-25,1.66,LasVegas,1407.85,1898.15,0.0,6957.59,38.91,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2816,2018-02-25,1.82,Boise,69.78,745.69,0.0,472.96,1141.73,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2817,2018-02-25,1.59,Louisville,1.0,1293.28,0.0,1487.59,891.33,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2818,2018-02-04,1.18,Buffalo/Rochester,204.51,181.6,0.0,4203.8,9717.8,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2819,2018-02-25,1.56,Albany,816.56,532.59,0.0,4007.48,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2820,2018-02-11,1.59,Cincinnati/Dayton,535.84,3567.35,0.0,5192.81,1458.39,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2821,2018-02-11,1.23,Syracuse,69.81,56.64,0.0,1972.88,2716.15,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2822,2018-02-04,1.48,Louisville,0.0,950.25,0.0,1736.68,314.62,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2823,2018-02-04,1.4,Pittsburgh,1053.22,25.24,0.0,9999.53,0.0,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2824,2018-02-18,1.43,Harrisburg/Scranton,3948.19,2895.75,15.24,20134.1,3.33,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2825,2018-02-18,1.64,Spokane,271.98,1421.43,0.0,1301.83,1751.89,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2826,2018-02-18,1.52,Baltimore/Washington,2125.96,12402.09,79.77,36927.99,28.89,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2827,2018-02-18,1.48,Hartford/Springfield,1201.04,40277.25,8.4,7566.48,295.69,0.0,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
